State,StateAbbr,County,CountyFIPS,Asthma,AFHeartDisease,COPD,Depression,HeartFailure,Hypertension,CoronaryArtery,Psychotic,Stroke,TotalCost
Missouri ,MO,Clay ,29047,20392.34672,23781.54334,23803.15418,20318.02063,28427.0085,14309.59838,17548.79342,20061.55495,28611.25424,426056.0348
Missouri ,MO,Platte ,29165,19925.40985,24975.22443,23714.25984,21091.85476,28092.98505,14371.25271,17404.35421,17285.19977,30405.72083,406065.9175
Missouri ,MO,St. Charles ,29183,21250.36532,23648.80841,23706.92749,18913.19441,27156.7787,14039.83359,18932.18569,19674.22653,29823.18653,459176.1465
Missouri ,MO,Buchanan ,29021,21887.89057,23302.66752,21633.78204,18897.59875,27587.31883,13679.50647,18094.32381,15666.03325,30650.01498,437233.7572
Missouri ,MO,Greene ,29077,20560.43817,21381.41502,21391.08909,16412.12473,25126.28015,13146.7092,17970.56118,16004.62518,27776.0292,368121.0697
Montana ,MT,Yellowstone ,30111,19554.8688,21408.59407,20802.42793,15349.03314,22875.34958,13437.94802,16406.93119,15209.13627,28013.81375,388275.3504
Montana ,MT,Missoula ,30063,16651.92105,18122.38614,19985.67483,14513.48055,21871.85972,12702.98317,14986.65748,11604.18526,20140.38226,327098.2007
Nebraska ,NE,Lancaster ,31109,18802.8506,21372.1261,22645.96375,17907.22545,24570.84963,13450.30432,17230.17536,17008.28321,27298.09942,402345.619
Nebraska ,NE,Douglas ,31055,21937.64942,23328.81253,23326.65677,18806.46135,27349.52953,14339.77471,18398.11686,16194.45195,30870.70727,416488.5648
Nevada ,NV,Clark ,32003,23819.3097,31671.51423,31369.04128,25836.26359,34666.50317,16682.89154,22140.66336,30222.27538,39607.88408,525422.329
Nevada ,NV,Washoe ,32031,18529.42783,20566.42912,22286.36818,17595.29269,26191.29669,12722.69198,17172.1559,16531.3329,26262.19136,374897.1568
New Jersey ,NJ,Hudson ,34017,22889.1636,30574.79408,28584.11398,25493.1229,30646.50489,15295.62777,20200.15727,20792.24093,34448.84594,471599.1068
New Jersey ,NJ,Essex ,34013,24850.95411,29697.59117,33968.09806,27142.35402,33022.00249,16388.02899,23017.15015,24640.49612,39705.53639,524982.5011
New Mexico ,NM,Bernalillo ,35001,16280.0558,22103.59384,21146.28129,15228.15014,25967.31264,13086.8074,17398.62429,15781.70579,30071.53822,357455.3975
New Mexico ,NM,Dona Ana ,35013,17546.19914,24862.98544,25010.86794,19073.69082,28416.83462,13304.85081,18701.23713,19642.61057,29872.3985,412447.9537
New Mexico ,NM,Santa Fe ,35049,11756.07504,17790.90804,17916.64351,13256.10556,22268.85253,10663.78843,13620.30359,14291.71538,22427.12969,298209.2825
New York ,NY,Bronx ,36005,22356.10797,31622.31665,29404.48739,25192.61023,30588.4596,16618.34661,22770.71071,22654.56214,35593.72887,487445.1599
New York ,NY,Kings ,36047,22704.02597,30388.55715,28992.37514,24594.62741,26906.55639,16212.92702,20432.13032,23255.01459,35078.97072,472848.7919
New York ,NY,Queens ,36081,22416.47831,27614.88763,27459.6976,24961.73159,27598.07374,15289.43392,19743.52086,23261.59096,32313.97825,451012.6806
New York ,NY,Richmond ,36085,20603.59027,27125.17958,26002.1353,23281.1491,26863.62699,14467.51764,18567.6327,20501.86092,32855.10194,436155.573
New York ,NY,Onondaga ,36067,17861.14363,20775.70406,21859.19224,17216.34834,27184.16531,12450.90688,17979.92983,14949.50663,27049.77258,382742.3371
North Carolina ,NC,Buncombe ,37021,19075.31473,19642.13214,21263.75751,15657.96381,24370.73614,12405.51819,16665.28835,18247.25406,26152.45028,366787.5442
North Carolina ,NC,Wake ,37183,19526.24434,21262.75933,23309.6524,17990.66237,27375.17703,12834.78023,17889.1705,17041.70542,27910.20028,393113.6494
North Carolina ,NC,Mecklenburg ,37119,20298.29586,21548.12807,24334.77402,19697.50889,28232.25434,13724.98432,18125.57236,17525.45678,28403.48803,416108.5014
North Carolina ,NC,Cabarrus ,37025,22101.35498,23058.62902,24385.82072,20289.6171,28618.54474,14414.74197,19364.95827,22355.27713,30174.08425,429490.6173
North Carolina ,NC,Cumberland ,37051,20079.66672,23642.53744,23738.13642,18534.63758,28402.94688,13147.89815,18741.52055,18611.67459,28978.78598,412596.5165
North Carolina ,NC,Gaston ,37071,21717.85341,24207.8424,23039.8712,18766.91524,27374.94291,14185.10943,19625.0874,22456.45794,29060.77822,424221.9725
North Carolina ,NC,Guilford ,37081,18683.90788,21387.17548,23094.92467,17324.79106,25889.10789,13295.76573,18271.96875,16930.93511,26381.65794,381917.9508
North Carolina ,NC,Pitt ,37147,26019.83519,25234.71673,25519.39273,19990.5734,29202.41901,13484.3825,19788.94355,15362.78339,34356.94409,434446.7744
North Carolina ,NC,Davidson ,37057,19474.89037,22558.07273,20581.21324,18483.68271,27226.08362,13022.04408,18288.24024,16824.44485,29670.99716,403789.0687
North Carolina ,NC,Onslow ,37133,20189.25838,23244.86473,21172.12474,17689.84263,26034.20004,12805.99916,17768.17909,12627.61635,25908.45488,387935.0982
North Carolina ,NC,Forsyth ,37067,18885.7669,22678.26033,21172.31578,17647.09245,28375.29809,13781.48422,18708.70557,17961.77279,31136.72391,407293.5141
North Dakota ,ND,Cass ,38017,20066.66564,23404.86816,24212.46504,15964.69326,25904.00762,13565.55837,18006.02083,14949.30701,27053.01875,380912.3513
Ohio ,OH,Summit ,39153,20838.0343,25476.06134,25237.77419,20190.76857,27892.5302,14078.45384,19489.77873,18212.49676,30718.71705,425528.847
Ohio ,OH,Stark ,39151,19090.00823,24630.86782,24387.64813,19704.19282,26375.02458,13481.54258,18727.80261,22063.86903,31791.38998,419386.835
Ohio ,OH,Hamilton ,39061,22699.0201,25644.79575,26817.57743,21600.209,29100.0773,14790.94172,21079.4995,20353.51393,32441.39626,459380.2005
Ohio ,OH,Cuyahoga ,39035,23552.223,26114.68426,28083.12507,21800.91861,29185.60289,15119.1544,20912.66491,22384.0101,34231.45796,468337.7743
Ohio ,OH,Franklin ,39049,21489.96075,25799.05324,25034.82956,19750.14991,29573.40086,14510.79081,20152.48693,20242.16375,33262.68807,451814.7073
Ohio ,OH,Montgomery ,39113,23623.39942,27018.42245,26738.00541,21397.4623,30378.15058,14854.42701,20766.79887,23646.64369,32409.37494,457897.965
Ohio ,OH,Lucas ,39095,21618.52765,27210.1483,25398.01778,21054.63173,28238.57872,14451.01135,20485.09072,21434.4496,32564.97494,444690.9855
Ohio ,OH,Mahoning ,39099,22108.20414,24782.11244,25934.07265,21221.50892,29174.07731,14279.84545,19115.02442,22173.85969,31786.83143,462560.9063
Oklahoma ,OK,Tulsa ,40143,23293.86054,26915.27846,26955.45396,21213.48598,30189.64911,15694.78099,20873.18279,21444.01172,34207.72811,463369.5758
Oklahoma ,OK,Wagoner ,40145,20395.96637,26622.57022,24624.10577,20363.20272,29087.74825,14990.89081,19303.73315,21817.32739,29468.27231,426360.5644
Oklahoma ,OK,Oklahoma ,40109,22662.39938,25624.48982,25913.96412,21702.27841,28376.48194,15379.58255,18829.01875,25510.34817,32515.59488,453379.6758
Oklahoma ,OK,Comanche ,40031,20870.75945,24722.80493,23140.29415,20159.78316,22962.93895,13887.748,16700.46147,18765.65714,27509.41414,404953.7825
Oklahoma ,OK,Cleveland ,40027,20438.31127,24674.76454,24517.19379,21065.93383,28757.71351,14309.90433,17355.67695,24232.78043,31127.66804,419517.6664
Oklahoma ,OK,Canadian ,40017,19702.81022,23017.27077,23933.27566,19274.61462,26654.3609,13899.60788,17511.76073,24916.015,28735.45614,444111.0027
Oklahoma ,OK,Pottawatomie ,40125,22696.06122,25064.67623,23271.70558,20082.14146,27438.4485,14157.51332,18255.83497,17949.84645,31204.86695,403271.065
Oklahoma ,OK,Osage ,40113,25483.95303,26473.75988,25536.99626,22710.22011,29257.66993,15422.0909,20706.68722,27434.31204,35280.65506,465234.6046
Oregon ,OR,Washington ,41067,18194.66371,19026.67755,21608.67346,15107.89096,22324.79554,13146.90247,17162.63004,14093.16183,23588.87757,348241.4447
Oregon ,OR,Deschutes ,41017,14399.46772,17417.89908,17946.58565,13714.31759,22158.12577,11056.19558,12301.18639,15390.05577,21247.55817,301901.7605
Oregon ,OR,Lane ,41039,17835.06322,19465.29129,19220.30026,13872.75215,23034.71185,12717.66783,16799.41249,12863.62326,25054.59964,333310.1396
Oregon ,OR,Multnomah ,41051,19539.86273,21689.79797,22424.27468,15669.72327,24263.59369,14527.33501,18591.34512,15367.13514,26078.53449,377201.7157
Oregon ,OR,Jackson ,41029,18390.58073,19115.92727,19722.31705,14879.62929,22521.42603,12480.22588,16263.40741,13137.76618,24144.91167,333986.0126
Oregon ,OR,Clackamas ,41005,18215.2029,18221.0999,21052.61779,15487.29165,22849.70288,12795.78472,17038.73375,16317.28221,26419.7446,363928.244
Oregon ,OR,Marion ,41047,21009.06948,20228.88286,22798.24613,16326.41259,24436.0968,13299.7067,16726.74352,12498.40993,25652.0723,369293.6092
Pennsylvania ,PA,Philadelphia ,42101,21495.21266,30535.48236,27979.75125,22523.75544,31238.39022,15962.80923,22763.8645,20209.11721,35483.75507,468476.3203
Pennsylvania ,PA,Allegheny ,42003,22910.27475,27300.70493,28715.82343,22186.80723,32005.0973,16069.41352,22286.68882,21391.12964,34697.581,476098.2969
South Carolina ,SC,Berkeley ,45015,18563.4946,24965.47171,21504.71649,18901.03992,27386.20662,12596.8967,18602.35438,21533.55188,27910.26755,402294.9829
South Carolina ,SC,Charleston ,45019,19086.27708,23265.29922,22716.47016,18860.91443,29347.13444,13189.84081,18379.81412,20548.51204,29581.0604,420693.7732
South Carolina ,SC,Lexington ,45063,19564.38129,22380.15678,23438.84718,17301.63815,26372.99447,12431.96638,16653.10402,20399.04762,26845.74,399250.0918
South Carolina ,SC,Richland ,45079,19182.54887,22844.05658,24615.64359,18538.39211,26730.71053,12684.03038,17471.43719,16075.51346,32396.99244,404347.0495
South Carolina ,SC,York ,45091,18138.98886,20305.47574,22806.84392,17908.22059,29123.08689,12449.80906,16716.89092,21625.99899,26363.76554,404004.7899
South Dakota ,SD,Pennington ,46103,15665.08626,19952.05782,21286.57978,14967.72336,25004.16797,12653.35527,16512.86825,13154.45704,28653.90225,381057.6529
South Dakota ,SD,Minnehaha ,46099,19390.95297,20925.88518,21703.07994,17276.53289,24929.40554,13552.10977,15927.13361,14143.7298,25911.45123,360695.7412
Tennessee ,TN,Hamilton ,47065,20060.63056,24559.08933,25833.45122,20672.79571,27752.1656,14347.77007,19377.04857,21678.91392,32163.34858,439820.796
Tennessee ,TN,Knox ,47093,17612.67878,23035.22276,21948.18145,17826.44177,27277.45173,13380.87439,18143.24635,21802.716,29331.80185,392425.1286
Tennessee ,TN,Shelby ,47157,23130.86063,25920.91266,29061.86925,22935.48089,30508.68456,14811.7573,20514.33747,24680.94957,34662.06718,484788.6027
Tennessee ,TN,Rutherford ,47149,20727.06053,22931.20034,23180.14109,19426.93625,25843.82717,13032.30806,17959.90432,25118.773,25853.62845,408208.5488
Tennessee ,TN,Davidson ,47037,23529.38529,26366.82666,27429.96907,22472.19991,28389.63685,15309.10564,20994.59281,25018.3838,34259.70162,471301.4144
Texas ,TX,Jones ,48253,25137.12865,26521.79163,25850.74355,24938.70678,27774.92352,16552.22965,20236.25449,32428.75073,41263.59465,470300.6475
Texas ,TX,Taylor ,48441,25470.01892,27786.8057,26892.55521,23434.86263,29710.39527,16472.44427,21593.15232,23927.15186,34423.23671,480189.5751
Texas ,TX,Potter ,48375,24724.71835,25384.97314,26845.99134,22991.66034,29311.39691,15783.55768,21261.69622,21910.25679,34893.88,470788.1253
Texas ,TX,Tarrant ,48439,25798.41977,28863.32946,30489.15083,24698.45604,33977.32771,16943.03912,23229.32188,26462.01145,37843.83577,522114.4067
Texas ,TX,Travis ,48453,23836.51096,27008.46948,30500.64499,24136.7044,31388.52315,16330.51652,19315.43319,21211.9261,33677.72322,471802.2213
Texas ,TX,Williamson ,48491,22203.37136,25038.45668,28964.637,22559.17313,28694.72852,14824.89258,19082.59247,25819.22867,32636.12645,461015.5359
Texas ,TX,Harris ,48201,26628.04689,33021.69804,35374.30908,28619.45409,36416.44606,18472.38867,24509.49295,31195.02491,41510.78488,567030.9876
Texas ,TX,Jefferson ,48245,22731.04479,30459.7498,30116.12826,25605.2415,30963.40889,16383.17585,21162.25992,28495.31226,36649.88123,510523.2743
Texas ,TX,Cameron ,48061,25335.41823,31957.34504,32023.27875,23309.96699,35549.74459,16582.56118,24282.93875,22689.07981,36063.59384,501957.735
Texas ,TX,Dallas ,48113,25321.70996,29131.01088,30311.99904,25190.90769,33778.22937,17000.36465,24083.705,27153.47102,37396.32642,516451.1972
Texas ,TX,Denton ,48121,22529.32344,27069.50886,28131.98078,23699.92696,31656.31611,15637.78806,20868.88958,28380.05172,34113.64056,493567.8799
Texas ,TX,Brazos ,48041,22124.39104,25888.26438,28573.76156,22417.31834,29284.24076,15452.37997,21133.3669,22686.52669,35912.97762,474960.6311
Texas ,TX,Nueces ,48355,26132.14808,28562.36293,30335.44323,25785.86693,33721.97728,16399.58718,23043.73698,24258.85029,38008.64403,500032.4114
Texas ,TX,Collin ,48085,23839.12071,26545.96536,31213.94626,24664.11716,33099.24528,15480.40784,20100.35013,29977.32796,33959.42268,493070.4622
Texas ,TX,Hidalgo ,48215,24677.40628,32514.32587,30894.47885,24495.95797,32006.07003,16863.623,23193.07549,24463.20566,36880.59956,523841.7037
Texas ,TX,El Paso ,48141,22256.28492,29528.45101,29054.65748,23431.44457,32645.45818,15768.12037,23234.30427,24307.74676,36891.42508,482253.6209
Texas ,TX,Fort Bend ,48157,24681.07008,31848.34889,36853.08927,28204.52727,35029.66472,16657.84803,22368.74009,31715.46955,39790.5125,542214.1153
Texas ,TX,Bell ,48027,20321.89049,26660.35929,24687.55006,20313.47308,28462.71362,14424.36561,20010.23577,19884.59344,31585.9489,439823.0163
Texas ,TX,Webb ,48479,25006.31495,39191.05183,33314.4202,22776.23053,41829.24255,18627.78904,25151.61565,26898.82967,47241.00106,576996.8351
Texas ,TX,Galveston ,48167,29531.35712,34584.77957,35277.80486,29418.78935,35255.37605,18544.66912,26103.02088,30713.74328,44219.57911,581997.6577
Texas ,TX,Gregg ,48183,21056.71994,27853.0911,26843.27439,22790.72939,31082.12436,16239.73469,22920.46699,23310.3832,37629.45141,487676.7141
Texas ,TX,Harrison ,48203,23137.66072,28234.84984,25708.54579,20480.38932,30977.55512,14685.59749,21380.15715,19520.72651,31465.55655,451101.9524
Texas ,TX,Lubbock ,48303,23871.59021,25628.95502,28423.98184,25221.87911,30744.59464,16556.27684,20086.30199,24183.01683,33978.70673,489098.642
Texas ,TX,Kaufman ,48257,23230.3698,29884.34204,29240.10074,24403.57762,31618.25386,15803.42023,22042.35585,26970.81106,35978.0155,475474.2867
Texas ,TX,Midland ,48329,18852.12722,22598.00832,23804.24246,21159.8738,26606.67763,13532.03816,17747.04351,24193.70451,27097.86798,418691.3562
Texas ,TX,Ector ,48135,20576.44834,31304.79398,27194.20147,22750.91632,29560.45226,15028.41069,19775.00332,25042.96069,32947.56899,462899.2084
Texas ,TX,Tom Green ,48451,23762.20883,25113.91822,26360.87711,21774.62027,25343.46371,14476.51366,19423.18175,22914.55241,28819.22446,445878.1585
Texas ,TX,Bexar ,48029,22236.13921,27788.46089,28505.67634,23807.90025,32386.46418,15273.60141,21157.17473,24773.38862,36231.2403,474350.487
Texas ,TX,Smith ,48423,23832.93301,27392.44969,28186.23284,23468.96606,31430.68374,15789.38545,20168.84702,23093.11551,34805.35209,464538.6745
Texas ,TX,McLennan ,48309,23933.90109,25508.79422,27378.12366,20386.85447,27088.63272,14988.91081,20456.84843,23834.6212,30684.43548,453647.4045
Texas ,TX,Wichita ,48485,25478.48645,26580.82344,28959.12998,24417.98836,30045.38682,16741.31186,21553.71217,23409.98832,34554.90267,487739.4121
Utah ,UT,Davis ,49011,17939.43199,19622.22096,20946.9808,16190.3388,24079.47065,14047.46866,17063.54634,17286.36868,26663.62699,363237.9279
Utah ,UT,Weber ,49057,19893.53299,19926.45831,20461.69705,16805.41826,24850.08151,14308.25904,18025.06825,19145.79717,30747.62613,398010.1778
Utah ,UT,Washington ,49053,17364.57633,17764.24643,19612.98214,15951.76619,21090.87678,12199.29666,14602.50178,17905.14587,25354.7925,348644.7827
Utah ,UT,Salt Lake ,49035,18924.99132,21272.0249,22891.92888,16948.79948,24955.83665,14485.78161,17989.45498,19785.52456,27391.31292,407292.1117
Virginia ,VA,Alexandria City ,51510,20221.16476,22135.62954,23603.42871,19101.52461,27022.35885,13222.1707,17320.19732,20816.42776,25605.24006,393114.6623
Virginia ,VA,Hampton City ,51650,19983.21033,23254.29662,23277.44677,18381.45185,26629.38462,12603.98768,19146.50991,15800.69179,30451.11967,389932.8555
Virginia ,VA,Lynchburg City ,51680,19452.23862,22652.96669,24758.16303,17733.54863,27320.73328,13488.69514,20447.25136,16251.77123,28497.69853,426501.5708
Virginia ,VA,Norfolk City ,51710,21012.35884,23559.27361,23616.14259,19864.33703,29305.69731,14189.67976,20723.41844,15677.45227,32416.71856,423447.9351
Virginia ,VA,Portsmouth City ,51740,19645.30252,21732.33126,23375.41975,20860.28949,26634.79211,13037.6448,20713.5652,17535.68259,33258.42013,426138.5456
Virginia ,VA,Suffolk City ,51800,17750.59138,22025.66129,22222.62988,18231.85241,23924.24728,11945.70227,17878.60364,19599.29175,26311.41948,368737.6554
Washington ,WA,King ,53033,20473.33739,21350.23278,23842.1632,17291.79543,25583.30437,13880.00532,17426.32746,17571.68414,27018.71916,391044.9594
Washington ,WA,Benton ,53005,21947.98216,21416.30747,23265.09828,17622.02506,25059.33859,13518.07016,18136.28895,18449.75822,30756.99126,386449.5656
Washington ,WA,Spokane ,53063,18514.87009,21426.5556,21547.85454,16690.47213,25340.27181,13590.76771,17246.00946,16372.47271,26810.36583,379268.8628
Washington ,WA,Pierce ,53053,19862.00307,21031.49177,22156.71962,16988.60559,24072.62121,13464.6961,17706.10593,15412.7171,28034.8524,384779.2882
Washington ,WA,Clark ,53011,21331.61035,19952.84134,21618.26372,17622.82757,22430.97459,13810.91687,17715.89067,16024.50973,26323.92784,416213.6959
Washington ,WA,Yakima ,53077,19290.7671,19141.08593,20066.53469,14788.15408,22422.90703,12140.58498,16507.83051,14112.73914,27200.69723,339990.171
West Virginia ,WV,Kanawha ,54039,17106.89177,24915.66385,22254.52441,17072.94445,27787.69082,13019.69378,17668.24567,23095.69359,31585.23587,401357.8166
Wisconsin ,WI,Outagamie ,55087,17460.01856,16496.40902,18924.77094,14461.17189,21450.69358,11449.17474,14432.9808,10450.44171,22203.7127,310836.9506
Wisconsin ,WI,Brown ,55009,18259.45598,19579.68526,21919.03399,14585.53343,22029.92972,12733.23599,15431.43879,11751.67624,25355.42282,346949.9361
Wisconsin ,WI,Kenosha ,55059,19003.56609,21863.22631,22526.4018,17736.74515,26885.06578,13331.70297,17823.15539,14938.81366,26138.28761,391030.1196
Wisconsin ,WI,Dane ,55025,17462.87511,18660.60039,21331.61759,13737.29314,23435.2935,11128.18173,16276.30188,12546.36804,26388.41358,339981.8299
Wisconsin ,WI,Milwaukee ,55079,22691.11262,26175.40733,26255.86146,20399.13726,30162.54353,15669.91621,20924.0993,16840.48069,33196.47838,453795.9176
Wisconsin ,WI,Racine ,55101,21901.77373,23688.10052,25664.33826,19957.05022,28582.42345,14551.96815,19248.44636,15594.48833,28618.10355,432645.9277
Wisconsin ,WI,Waukesha ,55133,19572.45333,21012.75465,23313.00409,18849.76195,26207.9205,13381.80976,16701.37488,14979.06981,29895.74442,405030.6891
Wyoming ,WY,Laramie ,56021,17611.16518,24763.86508,22971.82699,18419.76259,24263.62486,13967.1158,18622.4277,16524.94561,33286.59079,392300.664
